동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,16:00~20:30,#,4200
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,16:00~20:30,#,3500
동작구민체육센터,#,운동,#,수영,#,토,#,06:00~08:50,#,5700
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,06:00~08:50,#,4200
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,06:00~08:50,#,3500
동작구민체육센터,#,운동,#,수영,#,토,#,10:00~11:50,#,5700
동작구민체육센터,#,운동,#,탁구,#,화목,#,19:00~20:20,#,50600
동작구민체육센터,#,기타,#,필라테스,#,화목,#,20:00~20:50,#,30800
동작구민체육센터,#,기타,#,필라테스,#,화목,#,21:00~21:50,#,30800
동작구민체육센터,#,"유아,청소년",#,농구,#,토,#,16:00~16:50,#,38500
동작구민체육센터,#,기타,#,에어로빅,#,월수금,#,06:00~06:50,#,42900
동작구민체육센터,#,기타,#,에어로빅,#,화목,#,09:00~09:50,#,30800
동작구민체육센터,#,운동,#,수영,#,월수금,#,11:00~11:50,#,49500
동작구민체육센터,#,기타,#,에어로빅,#,월화수목금,#,10:00~10:50,#,57200
동작구민체육센터,#,문화,#,재즈댄스,#,화목,#,11:00~12:20,#,42900
동작구민체육센터,#,문화,#,댄스스포츠,#,월수금,#,19:00~19:50,#,42900
동작구민체육센터,#,문화,#,사교댄스,#,월수금,#,14:00~14:50,#,77000
동작구민체육센터,#,문화,#,댄스스포츠,#,월수금,#,13:00~13:50,#,77000
동작구민체육센터,#,문화,#,밸리댄스,#,월수금,#,11:00~11:50,#,42900
동작구민체육센터,#,문화,#,밸리댄스,#,월수금,#,20:00~20:50,#,42900
동작구민체육센터,#,"유아,청소년",#,수영,#,월수금,#,11:00~11:50,#,36300
동작구민체육센터,#,"유아,청소년",#,수영,#,화목토,#,09:00~09:50,#,31900
동작구민체육센터,#,운동,#,수영,#,월수금,#,10:00~10:50,#,49500
동작구민체육센터,#,"유아,청소년",#,수영,#,월수금,#,10:00~10:50,#,36300
동작구민체육센터,#,운동,#,수영,#,화목토,#,10:00~10:50,#,44000
동작구민체육센터,#,운동,#,수영,#,토,#,16:00~20:30,#,5700
동작구민체육센터,#,운동,#,수영,#,화목토,#,11:00~11:50,#,44000
동작구민체육센터,#,"유아,청소년",#,수영,#,화목토,#,11:00~11:50,#,31900
동작구민체육센터,#,운동,#,수영,#,월수금,#,15:00~16:00,#,49500
동작구민체육센터,#,"유아,청소년",#,수영,#,월수금,#,16:00~19:00,#,27500
동작구민체육센터,#,"유아,청소년",#,수영,#,화목토,#,16:00~19:00,#,25300
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,10:00~11:50,#,4200
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,10:00~11:50,#,3500
동작구민체육센터,#,"유아,청소년",#,수영,#,월수금,#,상담 후 결정,#,132000
동작구민체육센터,#,"유아,청소년",#,수영,#,화목,#,상담 후 결정,#,88000
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,상담 후 결정,#,57200
동작구민체육센터,#,"유아,청소년",#,수영,#,월화수목금토일,#,상담 후 결정,#,55000
동작구민체육센터,#,운동,#,수영,#,월화수목금토,#,06:00~22:00,#,68700
동작구민체육센터,#,"유아,청소년",#,줄넘기,#,월수금,#,17:00~17:50,#,36299
동작구민체육센터,#,"유아,청소년",#,줄넘기,#,월수금,#,18:00~18:50,#,36300
동작구민체육센터,#,기타,#,요가,#,월수금,#,06:00~06:50,#,42900
동작구민체육센터,#,기타,#,요가,#,월수금,#,08:00~18:50,#,42900
동작구민체육센터,#,기타,#,요가,#,월수금,#,11:00~11:50,#,42900
동작구민체육센터,#,기타,#,요가,#,월수금,#,12:00~12:50,#,42900
동작구민체육센터,#,기타,#,요가,#,월수금,#,19:00~19:50,#,42900
동작구민체육센터,#,기타,#,요가,#,월수금,#,21:00~21:50,#,42900
동작구민체육센터,#,기타,#,필라테스,#,월수금,#,09:00~09:50,#,42900
동작구민체육센터,#,문화,#,재즈댄스,#,월수금,#,07:00~07:50,#,42900
동작구민체육센터,#,문화,#,재즈댄스,#,월수금,#,10:00~10:50,#,42900
동작구민체육센터,#,문화,#,재즈댄스,#,화목,#,19:00~20:20,#,42900
동작구민체육센터,#,문화,#,밸리댄스,#,화목,#,12:30~13:50,#,42900
동작구민체육센터,#,기타,#,에어로빅,#,월수,#,11:00~11:50,#,30800
동작구민체육센터,#,"유아,청소년",#,방송댄스,#,화목,#,17:00~18:20,#,30700
동작구민체육센터,#,문화,#,라인댄스,#,월수,#,14:00~14:50,#,30800
동작구민체육센터,#,"유아,청소년",#,줄넘기,#,화목,#,16:00~16:50,#,27500
동작구민체육센터,#,"유아,청소년",#,줄넘기,#,월수,#,18:00~18:50,#,27500
동작구민체육센터,#,기타,#,요가,#,화목토,#,06:00~06:50,#,42900
동작구민체육센터,#,기타,#,필라테스,#,화목,#,11:30~12:20,#,30800
동작구민체육센터,#,"유아,청소년",#,줄넘기,#,금,#,17:30~18:50,#,23600
동작구민체육센터,#,문화,#,댄스,#,화목,#,09:00~09:50,#,30800
동작구민체육센터,#,문화,#,댄스스포츠,#,화목,#,10:00~10:50,#,30800
동작구민체육센터,#,"유아,청소년",#,수영,#,일,#,13:00~15:30,#,4200
동작구민체육센터,#,"유아,청소년",#,수영,#,일,#,13:00~15:30,#,3500
동작구민체육센터,#,운동,#,수영,#,일,#,16:00~18:30,#,5700
동작구민체육센터,#,"유아,청소년",#,수영,#,일,#,16:00~18:30,#,4200
동작구민체육센터,#,운동,#,수영,#,토,#,10:00~14:50,#,5700
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,10:00~14:50,#,4200
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,10:00~14:50,#,3500
동작구민체육센터,#,운동,#,수영,#,월화수목금토일,#,10:00~14:50,#,88000
동작구민체육센터,#,운동,#,수영,#,일,#,13:00~15:30,#,5700
동작구민체육센터,#,"유아,청소년",#,수영,#,토,#,06:00~08:50,#,3500
마포아트센터,#,운동,#,성인수영,#,화목토,#,06:00~06:50,#,55000
마포아트센터,#,운동,#,배드민턴,#,화목토,#,06:00~07:30,#,50000
마포아트센터,#,운동,#,배드민턴,#,화목토,#,07:30~09:00,#,50000
마포아트센터,#,운동,#,어머니수영,#,월수금,#,09:00~09:50,#,55000
마포아트센터,#,운동,#,어머니수영,#,화목토,#,09:00~09:50,#,49500
마포아트센터,#,운동,#,어머니수영,#,월화수목금,#,09:00~09:50,#,77000
마포아트센터,#,운동,#,어머니수영,#,월수금,#,14:00~14:50,#,55000
마포아트센터,#,운동,#,어머니수영,#,월수금,#,11:00~11:50,#,55000
마포아트센터,#,운동,#,어머니수영,#,월수금,#,10:00~10:50,#,55000
마포아트센터,#,운동,#,어머니수영,#,월화수목금,#,11:00~11:50,#,77000
마포아트센터,#,운동,#,배드민턴,#,화목토,#,12:00~12:50,#,22000
마포아트센터,#,운동,#,배드민턴,#,화목토,#,13:00~14:50,#,38500
마포아트센터,#,운동,#,배드민턴,#,화목토,#,20:00~21:50,#,38500
마포아트센터,#,운동,#,배드민턴,#,화목토,#,07:30~09:00,#,38500
마포아트센터,#,운동,#,배드민턴,#,화목토,#,06:00~07:30,#,38500
마포아트센터,#,문화,#,댄스교실,#,화목,#,20:30~21:50,#,33000
마포아트센터,#,운동,#,골프장,#,토,#,10:00~12:00,#,44000
마포아트센터,#,"유아,청소년",#,유아체능단,#,월화수목금,#,10:00~14:00,#,150000
마포아트센터,#,운동,#,검도,#,월화수목금,#,19:00~19:50,#,44000
마포아트센터,#,운동,#,어머니수영,#,월화수목금,#,10:00~10:50,#,77000
마포아트센터,#,운동,#,성인수영,#,화목토,#,07:00~07:50,#,49500
마포아트센터,#,운동,#,성인수영,#,월수금,#,19:00~19:50,#,55000
마포아트센터,#,"유아,청소년",#,"영유아,어르신수영",#,월수금,#,14:00~14:50,#,44000
마포아트센터,#,운동,#,성인수영,#,화목토,#,19:00~19:50,#,49500
마포아트센터,#,운동,#,배드민턴,#,화목토,#,20:00~21:50,#,50000
마포아트센터,#,운동,#,탁구,#,화목토,#,09:00~11:50,#,38500
마포아트센터,#,운동,#,탁구,#,화목,#,09:00~11:50,#,33000
마포아트센터,#,"유아,청소년",#,농구,#,화목,#,17:00~17:50,#,22000
마포아트센터,#,"유아,청소년",#,농구,#,월수금,#,17:00~17:50,#,30000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월수금,#,17:00~17:50,#,132000
마포아트센터,#,운동,#,어머니수영,#,화목,#,11:00~11:50,#,44000
마포아트센터,#,"유아,청소년",#,농구,#,월수금,#,18:00~18:50,#,30000
마포아트센터,#,기타,#,저녁 필라테스A,#,월수금,#,19:00~19:50,#,44000
마포아트센터,#,"유아,청소년",#,검도,#,월화수목금,#,19:00~19:50,#,38500
마포아트센터,#,기타,#,어린이스포츠클럽,#,화목,#,18:00~18:50,#,38500
마포아트센터,#,"유아,청소년",#,어린이스포츠클럽,#,화목,#,18:00~18:50,#,33000
마포아트센터,#,기타,#,어린이스포츠클럽,#,월수금,#,16:00~16:50,#,44000
마포아트센터,#,"유아,청소년",#,어린이스포츠클럽,#,월화수목금,#,15:00~17:00,#,110000
마포아트센터,#,"유아,청소년",#,어린이스포츠클럽,#,화목,#,16:00~16:50,#,33000
마포아트센터,#,기타,#,저녁 필라테스B,#,월수금,#,20:00~20:50,#,44000
마포아트센터,#,기타,#,저녁 필라테스C,#,화목,#,19:00~19:50,#,33000
마포아트센터,#,운동,#,헬스,#,월화수목금토,#,09:00~17:00,#,44000
마포아트센터,#,운동,#,자유수영,#,월화수목금토일,#,08:00~08:50,#,3000
마포아트센터,#,운동,#,자유수영,#,월화수목금토일,#,12:00~12:50,#,3000
마포아트센터,#,운동,#,복합프로그램,#,월화수목금,#,06:00~06:50,#,49500
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,화목,#,18:00~18:50,#,33000
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,화목,#,17:00~17:50,#,33000
마포아트센터,#,운동,#,성인수영,#,월수금,#,20:00~20:50,#,55000
마포아트센터,#,운동,#,성인수영,#,화목토,#,20:00~20:50,#,49500
마포아트센터,#,운동,#,성인수영,#,월화수목금,#,20:00~20:50,#,77000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월화수목금,#,18:00~18:50,#,77000
마포아트센터,#,운동,#,어머니수영,#,화목토,#,11:00~11:50,#,49500
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,화목,#,18:00~19:00,#,132000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월수금,#,18:00~18:50,#,44000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월수금,#,17:00~17:50,#,33000
마포아트센터,#,"유아,청소년",#,"영유아,어르신수영",#,화목,#,14:00~14:50,#,33000
마포아트센터,#,운동,#,골프장,#,화목,#,07:00~08:00,#,66000
마포아트센터,#,기타,#,아쿠아로빅,#,화목토,#,13:00~13:50,#,55000
마포아트센터,#,기타,#,모닝 필라테스,#,월수금,#,07:00~07:50,#,44000
마포아트센터,#,기타,#,힐링요가,#,월수금,#,08:00~08:50,#,38500
마포아트센터,#,기타,#,파워요가1부,#,화목,#,07:00~07:50,#,33000
마포아트센터,#,기타,#,파워요가2부,#,화목,#,08:00~08:50,#,33000
마포아트센터,#,기타,#,임산부요가(16주이상),#,금,#,11:00~11:50,#,22000
마포아트센터,#,기타,#,치유요가,#,화목,#,14:00~14:50,#,33000
마포아트센터,#,기타,#,에어로빅,#,월화수목금,#,09:00~09:50,#,44000
마포아트센터,#,기타,#,에어로빅,#,월화수목금,#,10:00~10:50,#,44000
마포아트센터,#,문화,#,댄스교실,#,월수금,#,14:00~14:50,#,44000
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,금,#,17:00~17:00,#,22000
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,월수금,#,15:00~15:50,#,38500
마포아트센터,#,운동,#,헬스,#,월화수목금토일,#,06:00~22:00,#,49500
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,화목,#,17:00~17:50,#,33000
마포아트센터,#,운동,#,배드민턴,#,화목토,#,13:00~14:50,#,50000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,토,#,15:00~15:50,#,82500
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월화수목금,#,17:00~17:50,#,55000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월수금,#,18:00~18:50,#,132000
마포아트센터,#,운동,#,골프장,#,화목,#,10:00~11:00,#,66000
마포아트센터,#,운동,#,골프장,#,월수금,#,10:00~11:00,#,88000
마포아트센터,#,운동,#,골프장,#,월화수목금,#,06:00~22:00,#,88000
마포아트센터,#,운동,#,골프장,#,화목,#,06:00~07:00,#,66000
마포아트센터,#,운동,#,골프장,#,월수금,#,07:00~08:00,#,88000
마포아트센터,#,운동,#,골프장,#,월수금,#,11:00~12:00,#,88000
마포아트센터,#,운동,#,골프장,#,월수금,#,06:00~07:00,#,88000
마포아트센터,#,운동,#,자유수영,#,월화수목금토일,#,21:00~21:50,#,3000
마포아트센터,#,운동,#,자유수영,#,월화수목금토,#,19:00~20:50,#,3000
마포아트센터,#,"유아,청소년",#,농구,#,토,#,16:30~17:50,#,22000
마포아트센터,#,운동,#,농구,#,월수금,#,18:00~18:50,#,33000
마포아트센터,#,"유아,청소년",#,골프장,#,월화수목금,#,06:00~22:00,#,82500
마포아트센터,#,"유아,청소년",#,유아체능단,#,월화수목금,#,09:00~14:00,#,150000
마포아트센터,#,"유아,청소년",#,유아체능단,#,월화수목금,#,09:00~14:00,#,150000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,화목,#,15:00~15:50,#,27500
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,화목,#,17:00~17:50,#,27500
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,토,#,14:00~15:30,#,33000
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,월수금,#,18:00~18:50,#,38500
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,화목,#,15:00~15:50,#,33000
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,월수금,#, 16:00~16:50,#,38500
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,화목,#, 16:00~16:50,#,33000
마포아트센터,#,"유아,청소년",#,어린이프로그램,#,월수,#, 17:00~17:50,#,33000
마포아트센터,#,기타,#,저녁 필라테스D,#,화목,#,20:00~20:50,#,33000
마포아트센터,#,문화,#,댄스교실,#,화금,#,13:00~13:50,#,33000
마포아트센터,#,"유아,청소년",#,헬스,#,월화수목금토일,#,06:00~22:00,#,44000
마포아트센터,#,운동,#,골프장,#,월수금,#,10:00~11:00,#,88000
마포아트센터,#,"유아,청소년",#,골프장,#,토,#,15:00~16:20,#,33000
마포아트센터,#,운동,#,골프장,#,토,#,12:00~14:00,#,44000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,화목,#,16:00~16:50,#,27500
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월수금,#,16:00~16:50,#,33000
마포아트센터,#,"유아,청소년",#,"어린이,청소년수영",#,월수금,#,15:00~15:50,#,33000
마포아트센터,#,기타,#,아쿠아로빅,#,월수금,#,13:00~13:50,#,55000
마포아트센터,#,"유아,청소년",#,"영유아,어르신수영",#,화목,#,15:00~15:50,#,33000
마포아트센터,#,문화,#,댄스교실,#,월수금,#,20:00~20:50,#,44000
마포아트센터,#,문화,#,댄스교실,#,월수금,#,21:00~21:50,#,44000
마포아트센터,#,문화,#,댄스교실,#,월수금,#,19:00~19:50,#,44000
마포아트센터,#,문화,#,댄스교실,#,토,#,10:30~11:50,#,33000
마포아트센터,#,문화,#,댄스교실,#,토,#,09:00~10:20,#,33000
마포아트센터,#,운동,#,성인수영,#,토,#,10:00~10:50,#,82500
마포아트센터,#,문화,#,댄스교실,#,월수,#,11:00~12:50,#,33000
마포아트센터,#,문화,#,댄스교실,#,월수,#,13:00~13:50,#,27500
마포아트센터,#,문화,#,댄스교실,#,화목,#,11:00~12:50,#,38500
마포아트센터,#,문화,#,댄스교실,#,화목,#,19:00~20:20,#,33000
마포아트센터,#,"유아,청소년",#,골프장,#,화목,#,16:00~17:00,#,33000
마포아트센터,#,"유아,청소년",#,골프장,#,월수금,#,16:00~17:00,#,55000
마포아트센터,#,운동,#,골프장,#,화목,#,11:00~12:00,#,66000
마포아트센터,#,운동,#,성인수영,#,토,#,07:00~07:50,#,82500
마포아트센터,#,운동,#,성인수영,#,월수금,#,06:00~06:50,#,55000
마포아트센터,#,운동,#,성인수영,#,월화수목금,#,06:00~06:50,#,77000
마포아트센터,#,운동,#,성인수영,#,월수금,#,07:00~07:50,#,55000
마포아트센터,#,"유아,청소년",#,"영유아,어르신수영",#,월수금,#,15:00~15:50,#,38500
마포아트센터,#,"유아,청소년",#,"영유아,어르신수영",#,월수금,#,14:00~14:50,#,38500
마포아트센터,#,운동,#,어머니수영,#,화목토,#,10:00~10:50,#,49500
마포아트센터,#,운동,#,"영유아,어르신수영",#,화목토,#,14:00~14:50,#,44000
마포아트센터,#,문화,#,댄스교실,#,목금,#,13:00~13:50,#,27500
마포아트센터,#,운동,#,복합프로그램,#,월화수목금,#,09:00~18:00,#,69500
마포아트센터,#,운동,#,복합프로그램,#,월화수목금,#,11:00~11:50,#,55000
마포아트센터,#,운동,#,성인수영,#,월화수목금,#,21:00~21:50,#,77000
마포아트센터,#,운동,#,성인수영,#,월화수목금,#,19:00~19:50,#,77000
마포아트센터,#,운동,#,성인수영,#,월화수목금,#,07:00~07:50,#,77000
마포아트센터,#,운동,#,복합프로그램,#,월화수목금토,#,16:00~21:00,#,120000
마포아트센터,#,운동,#,복합프로그램,#,월화수목금토,#,06:00~15:00,#,59500
마포아트센터,#,운동,#,복합프로그램,#,월화수목금토,#,06:00~15:00,#,59500
마포아트센터,#,운동,#,복합프로그램,#,월수금,#,06:00~21:00,#,69500
마포아트센터,#,운동,#,복합프로그램,#,월화수목금,#,06:00~15:00,#,62500
마포아트센터,#,운동,#,복합프로그램,#,월화수목금,#,06:00~06:50,#,38500
마포아트센터,#,운동,#,복합프로그램,#,월화수목금,#,06:00~06:50,#,44000
마포주민편익시설,#,기타,#,필라테스,#,화목,#,19:00~19:50,#,40000
마포주민편익시설,#,기타,#,필라테스,#,월수금,#,20:00~20:50,#,45000
마포주민편익시설,#,운동,#,실버스트레칭,#,월수금,#,13:00~13:50,#,30000
마포주민편익시설,#,문화,#,토탈댄스로빅,#,월화수목금,#,07:00~07:50,#,50000
마포주민편익시설,#,문화,#,토탈댄스로빅,#,월화수목금,#,09:00~09:50,#,50000
마포주민편익시설,#,문화,#,토탈댄스로빅,#,월화수목금,#,10:00~10:50,#,50000
마포주민편익시설,#,문화,#,라인댄스,#,화목,#,11:00~11:50,#,30000
마포주민편익시설,#,기타,#,필라테스,#,월수금,#,19:00~19:50,#,45000
마포주민편익시설,#,운동,#,골프 프로그램,#,월화수목금토,#,06:00~21:40,#,68000
서대문문화체육회관,#,"유아,청소년",#,헬스,#,월화수목금토,#,06:00~22:00,#,45000
서대문문화체육회관,#,"유아,청소년",#,리듬체조,#,월화수목금,#,17:00~18:00,#,25000
서대문문화체육회관,#,"유아,청소년",#,리듬체조,#,화목,#,16:00~17:30,#,25000
서대문문화체육회관,#,"유아,청소년",#,음악줄넘기+어린이수영A,#,화목,#,17:30~19:00,#,56000
서대문문화체육회관,#,"유아,청소년",#,키성장체육+어린이수영B,#,화목,#,17:30~19:00,#,47000
서대문문화체육회관,#,"유아,청소년",#,슛돌이+어린이수영B,#,화목,#,17:30~19:00,#,68000
서대문문화체육회관,#,"유아,청소년",#,청소년골프,#,월화수목금토,#,10:00~11:00,#,50000
서대문문화체육회관,#,"유아,청소년",#,청소년골프,#,월화수목금토,#,06:00~22:00,#,143000
서대문문화체육회관,#,"유아,청소년",#,청소년골프,#,월화수목금토,#,06:00~22:00,#,270000
서대문문화체육회관,#,기타,#,수영,#,화목토,#,06:00~07:00,#,41000
서대문문화체육회관,#,운동,#,수영,#,월화수목금토,#,06:00~07:00,#,57000
서대문문화체육회관,#,운동,#,수영,#,월화수목금,#,06:00~07:00,#,49000
서대문문화체육회관,#,운동,#,효도수영교실,#,월수금,#,15:00~16:00,#,32800
서대문문화체육회관,#,운동,#,효도수영교실,#,월수금,#,13:00~14:00,#,32800
서대문문화체육회관,#,운동,#,수영,#,월수금,#,15:00~16:00,#,41000
서대문문화체육회관,#,운동,#,수영,#,월수금,#,07:00~08:00,#,41000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,08:00~09:00,#,40000
서대문문화체육회관,#,운동,#,수영,#,월수금,#,08:00~09:00,#,40000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,09:00~10:00,#,40000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,09:00~10:00,#,40000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,10:00~12:00,#,41000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,11:00~12:00,#,41000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,10:00~1100,#,40000
서대문문화체육회관,#,운동,#,수영,#,화목토,#,13:00~14:00,#,40000
서대문문화체육회관,#,기타,#,수영,#,월수금,#,14:00~15:00,#,41000
서대문문화체육회관,#,"유아,청소년",#,골프,#,월화수목금토,#,06:00~22:00,#,40000
서대문문화체육회관,#,운동,#,골프,#,월화수목금토,#,06:00~22:00,#,50000
서대문문화체육회관,#,운동,#,스크린골프,#,월화수목금,#,09:00~20:00,#,5000
서대문문화체육회관,#,운동,#,스크린골프,#,월화수목금,#,09:00~20:00,#,10000
서대문문화체육회관,#,"유아,청소년",#,어린이수영A,#,화목,#,14:00~22:00,#,29000
서대문문화체육회관,#,"유아,청소년",#,소그룹수영(1:5강습),#,화목,#,17:00~18:00,#,150000
서대문문화체육회관,#,"유아,청소년",#,유아축구교실,#,화목,#,17:00~18:00,#,30000
서대문문화체육회관,#,"유아,청소년",#,유소년축구교실,#,월수금,#,15:00~16:00,#,39000
서대문문화체육회관,#,"유아,청소년",#,헬스,#,월화수목금토,#,19:30~20:30,#,34000
서대문문화체육회관,#,운동,#,수영,#,월수금,#,19:00~20:00,#,38000
서대문문화체육회관,#,운동,#,아쿠아로빅,#,월수금,#,20:00~21:00,#,45000
서대문문화체육회관,#,운동,#,아쿠아로빅,#,화목토,#,12:00~13:00,#,45000
서대문문화체육회관,#,운동,#,아쿠아로빅,#,화목,#,12:00~13:00,#,38000
서대문문화체육회관,#,운동,#,헬스,#,월화수목금토,#,06:00~22:00,#,49000
서대문문화체육회관,#,운동,#,배드민턴클럽,#,월화수목금토,#,06:00~08:50,#,43000
서대문문화체육회관,#,기타,#,단전,#,월화수목금,#,12:00~13:00,#,20000
서대문문화체육회관,#,기타,#,단전,#,월화수목금,#,05:00~06:30,#,20000
서대문문화체육회관,#,기타,#,요가,#,월수금,#,10:30~12:00,#,30000
서대문문화체육회관,#,문화,#,댄스스포츠,#,월금,#,13:00~14:00,#,48700
서대문문화체육회관,#,"유아,청소년",#,자유수영,#,월화수목금,#,21:00~22:00,#,35000
서대문문화체육회관,#,운동,#,자유수영,#,월화수목금,#,21:00~22:00,#,45000
서대문문화체육회관,#,"유아,청소년",#,음악줄넘기,#,수금,#,15:00~16:00,#,39000
서대문문화체육회관,#,"유아,청소년",#,음악줄넘기,#,화목,#,16:00~17:00,#,39000
서대문문화체육회관,#,"유아,청소년",#,슛돌이,#,화목,#,16:00~17:00,#,30000
서대문문화체육회관,#,운동,#,성인골프,#,월화수목금토,#,06:00~22:00,#,70000
서대문문화체육회관,#,운동,#,성인골프,#,월화수목금토,#,06:00~22:00,#,200000
서대문문화체육회관,#,운동,#,성인골프,#,월화수목금토,#,06:00~22:00,#,378000
서대문문화체육회관,#,운동,#,성인골프,#,월화수목금토,#,06:00~22:00,#,714000
서대문문화체육회관,#,"유아,청소년",#,유아스포츠단,#,월화수목금,#,06:00~22:00,#,430000
서대문문화체육회관,#,"유아,청소년",#,어린이수영단,#,월수금,#,06:00~22:00,#,160000
서대문문화체육회관,#,"유아,청소년",#,어린이수영단,#,월수금,#,16:00~17:00,#,227000
서대문문화체육회관,#,"유아,청소년",#,어린이수영단,#,월수금,#,17:00~18:30,#,280000
서대문문화체육회관,#,"유아,청소년",#,유아체능교실,#,월수금,#,17:00~19:00,#,225000
서대문문화체육회관,#,"유아,청소년",#,자유수영,#,월화수목금,#,06:00~22:00,#,30000
서대문문화체육회관,#,"유아,청소년",#,어린이수영B,#,화목,#,16:00~17:00,#,29000
서대문문화체육회관,#,"유아,청소년",#,유아스포츠단,#,월화수목금,#,16:00~17:00,#,380000
서대문문화체육회관,#,운동,#,수영,#,월화수목금,#,14:00~15:00,#,49000
서대문문화체육회관,#,문화,#,댄스스포츠,#,월수,#,12:00~14:00,#,48700
서대문문화체육회관,#,문화,#,댄스스포츠,#,월수,#,18:00~19:30,#,48700
서초구민체육센터,#,기타,#,필라테스,#,월화목금,#,07:00~08:30,#,46000
서초구민체육센터,#,"유아,청소년",#,검도,#,월수금,#,12:00~12:50,#,47000
서초구민체육센터,#,운동,#,유도,#,월화수목금,#,19:30~20:30,#,47000
서초구민체육센터,#,문화,#,밸리댄스,#,화목,#,19:30~20:30,#,52000
서초구민체육센터,#,문화,#,밸리댄스,#,화목,#,15:00~15:50,#,52000
서초구민체육센터,#,기타,#,요가,#,화목,#,16:00~16:50,#,42000
서초구민체육센터,#,기타,#,요가,#,월수금,#,19;30~20:50,#,42000
서초구민체육센터,#,운동,#,탁구,#,월수금,#,21:00~21:50,#,36000
서초구민체육센터,#,운동,#,탁구,#,화목토,#,10:00~11:00,#,36000
서초구민체육센터,#,운동,#,탁구,#,월수금,#,10:00~11:00,#,36000
서초구민체육센터,#,기타,#,단전호흡,#,월화수목금,#,11:00~12:00,#,38000
서초구민체육센터,#,운동,#,라켓볼,#,월화수목금토,#,17:00~17:50,#,75000
서초구민체육센터,#,기타,#,요가,#,월수금,#,"월~금06:00~23:30, 토06:00~12:00 /3시간",#,42000
서초구민체육센터,#,기타,#,요가,#,월수금,#,06:30~07:30,#,42000
서초구민체육센터,#,기타,#,요가,#,월수금,#,15:00~15:50,#,42000
서초구민체육센터,#,기타,#,아쿠아로빅교실,#,월수금,#,14:00~15:50,#,42000
서초구민체육센터,#,기타,#,아쿠아로빅교실,#,화목토,#,14:00~14:50,#,42000
서초구민체육센터,#,기타,#,아쿠아로빅교실,#,월수금,#,14:00~14:50,#,42000
서초구민체육센터,#,운동,#,한마음수영교실,#,월수금,#,08:00~08:50,#,40000
서초구민체육센터,#,운동,#,한마음수영교실,#,화목토,#,19:00~19:50,#,35000
서초구민체육센터,#,운동,#,한마음수영교실,#,월화수목금토,#,19:00~19:50,#,63000
서초구민체육센터,#,운동,#,어울림수영교실,#,월수금,#,19:00~19:50,#,40000
서초구민체육센터,#,운동,#,어울림수영교실,#,화목토,#,20:00~20:50,#,35000
서초구민체육센터,#,운동,#,어울림수영교실,#,월화수목금토,#,19:00~19:50,#,63000
서초구민체육센터,#,운동,#,효도 수영교실,#,월수금,#,19:00~19:50,#,22000
서초구민체육센터,#,운동,#,효도 수영교실,#,화목금,#,09:00~09:50,#,22000
서초구민체육센터,#,운동,#,라켓볼,#,월수금,#,15:00~15:50,#,55000
서초구민체육센터,#,운동,#,라켓볼,#,월수금,#,06:10~07:00,#,55000
서초구민체육센터,#,운동,#,라켓볼,#,월수금,#,07:10~08:00,#,55000
서초구민체육센터,#,기타,#,단전호흡,#,월화수목금,#,07:00~08:00,#,38000
서초구민체육센터,#,운동,#,배드민턴,#,월화수목금토,#,06:00~07:00,#,47000
